time,deviceName,temperature,humidity,pressure_hPa,battery_mV,battery_pct,rssi,snr
2025-12-23 00:00:09,NODO 1.8,25.4,91.14,1003.0,3945.0,87.4,-108,6.3
2025-12-23 00:00:24,NODO 1.13,24.83,83.95,1004.0,3915.0,89.6,-110,5.5
2025-12-23 00:01:11,NODO 1.11,25.29,83.47,1003.0,3969.0,89.7,-97,12.5
2025-12-23 00:02:58,NODO 1.1,24.96,84.23,1004.0,3915.0,89.2,-109,5.8
2025-12-23 00:03:06,NODO 1.7,24.73,85.8,1004.0,3915.0,89.1,-102,5.5
2025-12-23 00:03:35,NODO 1.16,25.26,82.77,1005.0,3935.0,89.0,-116,-2.5
2025-12-23 00:05:24,NODO 1.10,24.8,84.3,1005.0,3915.0,89.0,-86,14.3
2025-12-23 00:07:05,NODO 1.3,25.22,81.12,1005.0,3896.0,88.3,-91,13.5
2025-12-23 00:08:11,NODO 1.19,24.06,85.39,1004.0,3915.0,88.3,-91,13.8
2025-12-23 00:08:48,NODO 1.5,25.38,84.36,1004.0,3905.0,88.2,-104,10.5
2025-12-23 00:10:25,NODO 1.28,25.36,93.48,1004.0,3905.0,87.9,-105,9.3
2025-12-23 00:10:51,NODO 1.15,24.61,98.87,1005.0,3896.0,87.7,-117,-6.8
2025-12-23 00:11:19,NODO 1.21,24.91,82.95,1004.0,3900.0,87.7,-114,
2025-12-23 00:15:18,NODO 1.6,24.29,88.51,1004.0,3920.0,87.8,-92,13.5
2025-12-23 00:16:26,NODO 1.12,24.92,86.29,1005.0,3925.0,88.0,-103,10.5
2025-12-23 00:17:08,NODO 1.4,25.35,81.24,1004.0,3949.0,88.4,-100,11.8
2025-12-23 00:17:26,NODO 1.22,25.15,84.45,1003.0,3905.0,88.5,-105,9.5
2025-12-23 00:17:44,NODO 1.17,24.95,80.99,1004.0,3896.0,88.5,-88,14.3
2025-12-23 00:17:51,NODO 1.25,23.93,86.78,1004.0,3935.0,88.6,-115,-0.8
